name,details
Algorithm Design,Algorithm Design
Business Development/Relationship Management,Business Development/Relationship Management
Business Intelligence,Business Intelligence
Cloud and Distributed Computing,Cloud and Distributed Computing
Data Presentation,Data Presentation
Digital and Online Marketing,Digital and Online Marketing
Marketing Campaign Management,Marketing Campaign Management
Middleware and Integration Software,Middleware and Integration Software
Mobile Development,Mobile Development
Network and Information Security,Network and Information Security
Perl/Python/Ruby,Perl/Python/Ruby
Recruiting,Recruiting
Retail Payment and Information Systems,Retail Payment and Information Systems
SEO/SEM Marketing,SEO/SEM Marketing
Social Media Marketing,Social Media Marketing
Software Revision Control Systems,Software Revision Control Systems
Statistical Analysis and Data Mining,Statistical Analysis and Data Mining
Storage Systems and Management,Storage Systems and Management
User Interface Design,User Interface Design
Web Architecture and Development Framework,Web Architecture and Development Framework
